Sweep Results,,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001
Parameter,Valid QC,RecInac0,RecInac35,RecInac40,RecInac45,RecInac50,RecInac75,RecInac100,RecInac200,Compound Name,Seal Resistance,Capacitance
N24,T,-7.74E-12,-1.55E-11,-1.70E-11,-1.86E-11,-1.86E-11,-2.01E-11,-1.39E-11,-6.19E-12,NMDG60/2,7.49E+08,1.36E-11
O24,T,1.67E-10,2.29E-10,1.95E-10,1.94E-10,2.12E-10,3.11E-10,3.16E-10,3.34E-10,NMDG60/2,9.03E+07,1.38E-11
P24,T,-2.52E-10,-3.36E-10,-3.27E-10,-3.24E-10,-2.96E-10,-4.30E-10,-4.63E-10,-4.49E-10,NMDG60/2,8.65E+08,1.50E-11
A01,T,-3.78E-10,-3.38E-10,-3.53E-10,-3.51E-10,-3.44E-10,-3.51E-10,-3.86E-10,-3.93E-10,NMDG60/2,1.22E+09,1.68E-11
B01,T,-4.06E-09,-3.90E-09,-3.92E-09,-3.94E-09,-3.97E-09,-4.01E-09,-4.02E-09,-4.05E-09,NMDG60/2,4.87E+08,1.47E-11
C01,T,-3.11E-10,-1.94E-10,-2.09E-10,-2.20E-10,-2.11E-10,-2.48E-10,-2.60E-10,-2.82E-10,NMDG60/2,6.60E+08,8.05E-12
D01,T,-4.73E-09,-4.51E-09,-4.58E-09,-4.59E-09,-4.61E-09,-4.69E-09,-4.71E-09,-4.71E-09,NMDG60/2,4.38E+08,1.99E-11
E01,F,4.51E-10,4.92E-10,5.20E-10,5.43E-10,5.42E-10,5.48E-10,5.28E-10,5.25E-10,NMDG60/2,5.76E+07,2.09E-11
F01,F,-2.00E-10,-1.92E-10,-1.67E-10,-1.63E-10,-1.61E-10,-1.67E-10,-1.77E-10,-1.83E-10,NMDG60/2,2.76E+08,9.68E-12
G01,F,2.00E-10,1.97E-10,2.04E-10,2.12E-10,1.83E-10,2.04E-10,2.34E-10,2.42E-10,NMDG60/2,1.35E+08,1.22E-11
H01,T,-5.58E-09,-5.38E-09,-5.41E-09,-5.43E-09,-5.45E-09,-5.50E-09,-5.52E-09,-5.55E-09,NMDG60/2,9.26E+08,2.05E-11
I01,T,-2.47E-09,-2.06E-09,-2.11E-09,-2.14E-09,-2.20E-09,-2.31E-09,-2.35E-09,-2.40E-09,NMDG60/2,5.07E+08,7.84E-12
J01,T,-4.71E-09,-4.38E-09,-4.45E-09,-4.49E-09,-4.50E-09,-4.59E-09,-4.62E-09,-4.66E-09,NMDG60/2,1.99E+09,1.51E-11
K01,F,-2.52E-09,-2.26E-09,-2.28E-09,-2.34E-09,-2.35E-09,-2.42E-09,-2.46E-09,-2.51E-09,NMDG60/2,3.51E+08,1.12E-11
L01,F,3.72E-11,6.97E-11,1.02E-10,6.81E-11,7.74E-11,8.36E-11,1.02E-10,9.91E-11,NMDG60/2,2.41E+08,1.97E-11
M01,F,4.65E-11,4.80E-11,4.95E-11,5.57E-11,5.11E-11,5.57E-11,4.34E-11,5.26E-11,NMDG60/2,NaN,NaN
N01,T,-1.34E-09,-5.91E-10,-6.66E-10,-7.20E-10,-7.42E-10,-9.41E-10,-1.06E-09,-1.18E-09,NMDG60/2,4.79E+09,7.79E-12
O01,T,-6.50E-11,-5.26E-11,-5.26E-11,-4.65E-11,-5.11E-11,-6.50E-11,-6.97E-11,-7.12E-11,NMDG60/2,4.54E+08,7.39E-12
P01,F,-8.36E-10,-7.18E-10,-7.40E-10,-7.51E-10,-7.74E-10,-8.18E-10,-8.45E-10,-8.31E-10,NMDG60/2,5.95E+08,4.96E-12
A02,T,-5.37E-09,-5.19E-09,-5.21E-09,-5.20E-09,-5.19E-09,-5.24E-09,-5.28E-09,-5.27E-09,NMDG60/2,1.66E+09,1.24E-11
B02,T,2.01E-11,-4.65E-12,1.55E-12,7.74E-12,9.29E-12,1.70E-11,1.70E-11,1.86E-11,NMDG60/2,3.28E+08,3.44E-12
C02,T,-1.28E-09,-1.11E-09,-1.14E-09,-1.17E-09,-1.16E-09,-1.21E-09,-1.22E-09,-1.25E-09,NMDG60/2,1.04E+09,8.82E-12
D02,F,-5.07E-08,-5.07E-08,-5.07E-08,-5.07E-08,-5.07E-08,-5.07E-08,-5.07E-08,-5.07E-08,NMDG60/2,NaN,NaN
E02,F,-2.79E-11,-3.10E-11,-2.79E-11,-3.41E-11,-3.56E-11,-3.72E-11,-3.41E-11,-3.56E-11,NMDG60/2,1.25E+08,NaN
F02,F,-3.48E-09,-3.13E-09,-2.95E-09,-3.78E-09,-3.26E-09,-3.26E-09,-3.89E-09,-1.28E-08,NMDG60/2,1.32E+07,4.98E-12
G02,F,1.80E-10,3.42E-10,3.31E-10,3.69E-10,3.89E-10,3.55E-10,3.10E-10,2.79E-10,NMDG60/2,3.91E+07,NaN
H02,F,-2.71E-09,-2.70E-09,-2.69E-09,-2.69E-09,-2.69E-09,-2.70E-09,-2.70E-09,-2.70E-09,NMDG60/2,9.58E+08,1.54E-11
I02,F,-1.55E-11,-3.10E-11,-2.94E-11,-2.79E-11,-2.79E-11,-2.79E-11,-2.48E-11,-1.70E-11,NMDG60/2,1.37E+08,NaN
J02,T,-8.38E-10,-3.47E-10,-3.82E-10,-4.13E-10,-4.12E-10,-5.42E-10,-6.18E-10,-7.39E-10,NMDG60/2,8.02E+08,5.01E-12
K02,F,-2.01E-11,-2.79E-11,-2.79E-11,-2.94E-11,-1.39E-11,-2.79E-11,-1.86E-11,-1.70E-11,NMDG60/2,9.00E+08,1.12E-11
L02,F,-1.04E-10,-1.11E-10,-1.02E-10,-9.44E-11,-9.75E-11,-1.08E-10,-1.01E-10,-9.29E-11,NMDG60/2,1.12E+08,1.15E-11
M02,F,-5.26E-11,-4.95E-11,-4.34E-11,-5.11E-11,-4.18E-11,-3.87E-11,-4.80E-11,-4.34E-11,NMDG60/2,1.16E+08,NaN
N02,F,-8.98E-10,-6.94E-10,-6.89E-10,-6.94E-10,-8.79E-10,-6.80E-10,-6.58E-10,-6.78E-10,NMDG60/2,1.72E+08,4.17E-11
O02,F,-2.16E-09,-1.88E-09,-1.92E-09,-1.95E-09,-2.00E-09,-2.09E-09,-2.10E-09,-2.13E-09,NMDG60/2,6.80E+08,6.56E-12
P02,F,-3.46E-09,-3.21E-09,-3.23E-09,-3.27E-09,-3.26E-09,-3.34E-09,-3.36E-09,-3.39E-09,NMDG60/2,1.40E+09,1.31E-11
A03,T,2.79E-11,-5.57E-11,-4.34E-11,-3.87E-11,-2.94E-11,-1.55E-11,-1.39E-11,1.70E-11,NMDG60/2,2.41E+08,5.62E-12
B03,F,6.97E-11,7.28E-11,7.59E-11,8.21E-11,8.05E-11,7.43E-11,9.60E-11,8.52E-11,NMDG60/2,1.95E+08,3.66E-12
C03,T,-7.08E-10,-2.48E-10,-3.02E-10,-3.38E-10,-3.58E-10,-4.55E-10,-5.22E-10,-5.98E-10,NMDG60/2,2.78E+08,6.69E-12
D03,F,-2.48E-11,-1.86E-11,-2.17E-11,-9.29E-12,-3.72E-11,-1.39E-11,4.65E-12,7.74E-12,NMDG60/2,5.96E+08,1.12E-11
E03,F,-6.66E-09,-6.55E-09,-6.53E-09,-6.62E-09,-6.63E-09,-6.66E-09,-6.66E-09,-6.71E-09,NMDG60/2,4.41E+08,1.47E-11
F03,T,-6.12E-10,-4.10E-10,-4.15E-10,-4.34E-10,-4.49E-10,-4.94E-10,-5.34E-10,-5.56E-10,NMDG60/2,3.67E+08,8.29E-12
G03,T,-1.75E-09,-1.71E-09,-1.73E-09,-1.73E-09,-1.74E-09,-1.74E-09,-1.74E-09,-1.74E-09,NMDG60/2,3.12E+09,1.29E-11
H03,T,-1.55E-09,-1.22E-09,-1.26E-09,-1.31E-09,-1.30E-09,-1.45E-09,-1.45E-09,-1.48E-09,NMDG60/2,6.84E+08,9.09E-12
I03,T,-1.13E-09,-9.99E-10,-1.03E-09,-1.04E-09,-1.05E-09,-1.09E-09,-1.10E-09,-1.11E-09,NMDG60/2,1.61E+09,1.26E-11
J03,T,-4.54E-09,-4.18E-09,-4.22E-09,-4.27E-09,-4.30E-09,-4.41E-09,-4.46E-09,-4.48E-09,NMDG60/2,5.36E+08,1.86E-11
K03,T,-1.23E-09,-1.16E-09,-1.17E-09,-1.18E-09,-1.18E-09,-1.21E-09,-1.21E-09,-1.22E-09,NMDG60/2,9.89E+08,1.42E-11
L03,F,2.17E-11,1.41E-10,6.04E-11,5.11E-11,5.42E-11,1.05E-10,9.14E-11,4.49E-11,NMDG60/2,3.53E+08,2.57E-11
M03,F,-5.75E-09,-5.73E-09,-5.70E-09,-5.67E-09,-5.68E-09,-5.71E-09,-5.71E-09,-5.72E-09,NMDG60/2,4.56E+08,1.85E-11
N03,F,-3.87E-11,-6.04E-11,-5.88E-11,-7.28E-11,-4.65E-11,-4.18E-11,-5.11E-11,-3.25E-11,NMDG60/2,9.56E+08,1.40E-11
O03,F,1.24E-11,2.48E-11,2.17E-11,2.17E-11,0.00E+00,2.79E-11,3.41E-11,2.94E-11,NMDG60/2,3.94E+08,4.25E-12
P03,T,-3.87E-11,-2.17E-11,-2.17E-11,-2.48E-11,-2.63E-11,-3.56E-11,-3.87E-11,-2.79E-11,NMDG60/2,9.29E+08,3.67E-12
A04,T,-7.28E-10,-4.69E-10,-4.94E-10,-5.06E-10,-5.33E-10,-6.18E-10,-6.36E-10,-6.78E-10,NMDG60/2,9.25E+08,6.75E-12
B04,T,-1.60E-09,-8.19E-10,-8.84E-10,-9.65E-10,-9.71E-10,-1.17E-09,-1.29E-09,-1.46E-09,NMDG60/2,5.30E+08,1.38E-11
C04,F,-5.88E-11,-5.57E-11,-5.11E-11,-6.81E-11,-7.12E-11,-6.97E-11,-8.36E-11,-7.12E-11,NMDG60/2,7.56E+08,2.43E-12
D04,F,-1.65E-09,-1.49E-09,-1.55E-09,-1.56E-09,-1.58E-09,-1.58E-09,-1.60E-09,-1.61E-09,NMDG60/2,8.52E+08,6.57E-12
E04,T,-5.71E-10,-4.03E-10,-4.01E-10,-4.20E-10,-4.44E-10,-5.05E-10,-4.95E-10,-5.59E-10,NMDG60/2,7.58E+08,1.97E-11
F04,T,-3.10E-12,1.55E-11,1.39E-11,2.01E-11,1.70E-11,7.74E-12,1.08E-11,7.74E-12,NMDG60/2,3.70E+08,2.55E-12
G04,T,-1.55E-12,-1.08E-11,-7.74E-12,-7.74E-12,-9.29E-12,-4.65E-12,-6.19E-12,-4.65E-12,NMDG60/2,1.36E+08,1.19E-11
H04,T,7.74E-12,1.55E-12,3.10E-12,0.00E+00,-6.19E-12,1.24E-11,1.39E-11,1.86E-11,NMDG60/2,2.84E+08,9.34E-12
I04,T,-5.26E-11,-6.97E-11,-6.81E-11,-6.35E-11,-6.50E-11,-6.97E-11,-6.35E-11,-5.88E-11,NMDG60/2,2.35E+08,4.23E-12
J04,T,-2.28E-09,-1.55E-09,-1.61E-09,-1.70E-09,-1.75E-09,-1.95E-09,-2.08E-09,-2.19E-09,NMDG60/2,4.62E+08,1.09E-11
K04,T,-3.32E-09,-2.69E-09,-2.77E-09,-2.84E-09,-2.93E-09,-3.07E-09,-3.16E-09,-3.23E-09,NMDG60/2,4.95E+08,1.36E-11
L04,T,4.18E-11,-3.10E-12,-3.10E-12,3.10E-12,1.55E-12,7.74E-12,1.08E-11,2.32E-11,NMDG60/2,6.79E+07,2.60E-11
M04,T,-5.42E-11,-5.26E-11,-5.88E-11,-5.57E-11,-5.73E-11,-4.80E-11,-4.95E-11,-5.11E-11,NMDG60/2,5.17E+08,7.27E-12
N04,F,-3.10E-11,-1.39E-11,-2.01E-11,-2.48E-11,-3.72E-11,-3.41E-11,-3.10E-11,-4.18E-11,NMDG60/2,5.56E+08,1.33E-11
O04,F,7.90E-11,-7.90E-11,-1.58E-10,-1.04E-10,-5.09E-10,-3.34E-10,5.26E-11,8.83E-11,NMDG60/2,4.59E+07,NaN
P04,F,-8.98E-11,1.11E-10,1.75E-10,1.49E-10,1.38E-10,1.30E-10,1.42E-10,1.24E-10,NMDG60/2,7.34E+07,4.76E-12
A05,F,5.11E-10,4.55E-10,4.32E-10,4.18E-10,4.07E-10,4.13E-10,4.12E-10,4.34E-10,NMDG60/2,6.97E+06,NaN
B05,T,4.65E-12,-4.65E-12,-9.29E-12,-6.19E-12,3.10E-12,-3.10E-12,3.10E-12,6.19E-12,NMDG60/2,2.17E+08,5.05E-12
C05,T,1.33E-10,1.04E-10,9.29E-11,8.21E-11,7.74E-11,7.12E-11,7.12E-11,7.90E-11,NMDG60/2,1.36E+07,NaN
D05,T,1.08E-11,4.65E-12,3.10E-12,3.10E-12,3.10E-12,7.74E-12,7.74E-12,9.29E-12,NMDG60/2,3.60E+08,NaN
E05,T,-7.74E-12,-1.24E-11,-9.29E-12,-1.08E-11,-9.29E-12,-9.29E-12,-1.24E-11,-6.19E-12,NMDG60/2,1.25E+09,1.11E-11
F05,T,1.86E-11,1.86E-11,1.86E-11,1.08E-11,1.70E-11,7.74E-12,2.01E-11,1.39E-11,NMDG60/2,4.38E+08,1.24E-11
G05,T,-3.87E-11,-3.87E-11,-4.80E-11,-4.34E-11,-5.73E-11,-4.49E-11,-4.18E-11,-2.79E-11,NMDG60/2,9.81E+08,1.36E-11
H05,T,-2.12E-10,-2.06E-10,-1.97E-10,-2.04E-10,-1.87E-10,-1.77E-10,-1.81E-10,-1.77E-10,NMDG60/2,1.09E+08,4.70E-12
I05,T,-1.70E-11,-2.32E-11,-2.79E-11,-3.87E-11,-2.63E-11,-2.94E-11,-2.17E-11,-2.17E-11,NMDG60/2,5.61E+08,1.16E-11
J05,T,-3.56E-11,-3.25E-11,-3.72E-11,-3.41E-11,-4.18E-11,-3.56E-11,-2.63E-11,-3.87E-11,NMDG60/2,2.47E+09,5.28E-12
K05,T,-1.72E-10,-1.38E-10,-1.36E-10,-1.36E-10,-1.46E-10,-1.44E-10,-1.39E-10,-1.64E-10,NMDG60/2,5.85E+08,1.63E-11
L05,T,-4.49E-11,-4.34E-11,-4.49E-11,-4.34E-11,-3.25E-11,-4.65E-11,-4.65E-11,-4.80E-11,NMDG60/2,3.30E+08,1.20E-11
M05,T,2.32E-11,7.74E-12,9.29E-12,-1.70E-11,9.29E-12,1.70E-11,2.32E-11,3.41E-11,NMDG60/2,2.05E+08,1.87E-11
N05,T,-3.41E-11,-2.48E-11,-2.79E-11,-3.10E-11,-2.94E-11,-2.94E-11,-3.25E-11,-3.41E-11,NMDG60/2,9.01E+08,1.29E-11
O05,F,-5.57E-11,-9.14E-11,-8.98E-11,-9.44E-11,-8.52E-11,-8.83E-11,-8.52E-11,-6.35E-11,NMDG60/2,3.57E+08,1.26E-11
P05,F,2.17E-11,-4.95E-11,-9.14E-11,-7.12E-11,-1.01E-10,-1.16E-10,-1.39E-10,-1.38E-10,NMDG60/2,1.81E+08,1.12E-11
A06,T,-7.74E-11,-6.81E-11,-7.59E-11,-7.59E-11,-9.44E-11,-7.59E-11,-7.59E-11,-7.43E-11,NMDG60/2,6.61E+08,1.46E-11
B06,T,-7.74E-11,-1.05E-10,-9.75E-11,-9.44E-11,-1.01E-10,-9.91E-11,-9.44E-11,-1.02E-10,NMDG60/2,4.07E+08,1.24E-11
C06,T,2.48E-11,1.39E-11,1.55E-11,7.74E-12,6.19E-12,1.55E-11,1.55E-11,2.01E-11,NMDG60/2,6.78E+08,8.07E-12
D06,T,-5.26E-11,-4.95E-11,-5.57E-11,-5.26E-11,-5.11E-11,-5.42E-11,-5.57E-11,-4.80E-11,NMDG60/2,8.25E+08,1.78E-11
E06,F,-4.80E-11,-4.49E-11,-4.18E-11,-3.10E-11,-3.56E-11,-2.17E-11,-2.94E-11,-3.25E-11,NMDG60/2,4.90E+08,4.21E-12
F06,F,1.01E-10,1.21E-10,1.07E-10,1.08E-10,9.75E-11,9.44E-11,9.75E-11,8.83E-11,NMDG60/2,3.43E+08,9.42E-12
G06,T,3.10E-11,2.48E-11,1.70E-11,2.79E-11,3.56E-11,3.56E-11,4.03E-11,3.41E-11,NMDG60/2,3.32E+08,9.67E-12
H06,T,1.39E-11,4.65E-12,-9.29E-12,0.00E+00,-1.08E-11,-4.65E-12,3.10E-12,-3.10E-12,NMDG60/2,1.22E+09,1.25E-11
I06,T,-2.94E-11,-3.25E-11,-3.25E-11,-3.87E-11,-3.41E-11,-3.87E-11,-2.79E-11,-3.25E-11,NMDG60/2,7.28E+08,6.40E-12
J06,T,-3.72E-11,-4.34E-11,-5.26E-11,-4.80E-11,-5.26E-11,-4.18E-11,-4.34E-11,-4.80E-11,NMDG60/2,1.91E+08,1.90E-11
K06,T,2.17E-11,2.01E-11,1.70E-11,2.63E-11,1.55E-11,1.86E-11,1.86E-11,2.32E-11,NMDG60/2,6.81E+08,9.43E-12
L06,T,-3.10E-12,-9.29E-12,-1.24E-11,-1.08E-11,-4.65E-12,-9.29E-12,-7.74E-12,-7.74E-12,NMDG60/2,8.59E+07,NaN
M06,T,-4.18E-11,-4.80E-11,-4.80E-11,-3.72E-11,-3.10E-11,-3.87E-11,-2.94E-11,-3.10E-11,NMDG60/2,5.42E+08,8.88E-12
N06,T,-5.11E-11,-1.70E-11,-2.01E-11,-1.70E-11,-5.26E-11,-1.70E-11,-2.01E-11,-1.39E-11,NMDG60/2,1.22E+09,4.13E-12
O06,T,-1.07E-10,-1.13E-10,-1.27E-10,-1.30E-10,-1.50E-10,-1.98E-10,-2.66E-10,-3.11E-10,NMDG60/2,5.60E+08,8.90E-12
P06,T,-1.55E-12,-3.10E-12,-4.65E-12,-6.19E-12,-1.08E-11,-7.74E-12,-1.08E-11,-1.08E-11,NMDG60/2,1.41E+09,7.19E-12
A07,T,-7.28E-11,-7.59E-11,-8.52E-11,-8.36E-11,-8.98E-11,-6.04E-11,-5.88E-11,-6.04E-11,NMDG60/2,2.60E+08,1.34E-11
B07,T,-6.50E-11,-6.50E-11,-6.81E-11,-6.04E-11,-5.88E-11,-6.35E-11,-6.04E-11,-6.66E-11,NMDG60/2,1.48E+09,1.38E-11
C07,T,-5.11E-11,-3.87E-11,-4.18E-11,-3.41E-11,-6.35E-11,-4.34E-11,-2.79E-11,-3.25E-11,NMDG60/2,7.08E+08,9.15E-12
D07,T,-7.74E-12,-2.63E-11,-1.86E-11,-2.32E-11,-1.70E-11,-1.86E-11,-2.17E-11,-2.01E-11,NMDG60/2,6.65E+08,5.83E-12
E07,T,-6.19E-12,-1.39E-11,-4.65E-12,-4.65E-12,-1.08E-11,-1.08E-11,-6.19E-12,-7.74E-12,NMDG60/2,4.92E+08,5.88E-12
F07,F,-2.79E-11,-2.55E-10,-2.52E-10,-2.28E-10,-2.07E-10,-1.80E-10,-1.33E-10,-9.60E-11,NMDG60/2,5.26E+07,1.00E-12
G07,F,-6.97E-11,-6.97E-11,-5.88E-11,-6.50E-11,-6.04E-11,-6.04E-11,-6.19E-11,-5.11E-11,NMDG60/2,NaN,NaN
H07,T,-7.74E-12,1.70E-11,-1.55E-11,-9.29E-12,-2.63E-11,-1.24E-11,-3.10E-12,-6.19E-12,NMDG60/2,7.87E+08,2.19E-11
I07,T,9.29E-12,-3.41E-11,-7.74E-12,-2.01E-11,-7.74E-12,-3.10E-12,-1.55E-11,6.19E-12,NMDG60/2,4.89E+08,7.34E-12
J07,T,7.74E-12,0.00E+00,0.00E+00,-4.65E-12,-7.74E-12,7.74E-12,1.24E-11,1.39E-11,NMDG60/2,4.57E+08,1.78E-11
K07,T,-2.79E-11,-5.11E-11,-3.25E-11,-3.56E-11,-3.87E-11,-3.56E-11,-3.56E-11,-3.56E-11,NMDG60/2,4.56E+08,1.57E-11
L07,T,1.24E-11,-9.29E-12,-4.65E-12,-2.17E-11,-1.39E-11,-6.19E-12,-7.74E-12,-6.19E-12,NMDG60/2,3.40E+08,7.22E-12
M07,T,-1.86E-11,-2.79E-11,-2.48E-11,-2.01E-11,-2.17E-11,-2.17E-11,-2.32E-11,-2.17E-11,NMDG60/2,1.06E+09,5.05E-12
N07,F,-1.39E-11,-4.49E-11,-5.88E-11,-4.80E-11,-5.11E-11,-4.03E-11,-3.72E-11,-4.65E-11,NMDG60/2,5.58E+08,1.43E-11
O07,T,-3.10E-12,7.74E-12,1.70E-11,2.17E-11,2.32E-11,1.11E-10,1.77E-10,2.42E-10,NMDG60/2,4.01E+08,9.73E-12
P07,F,-2.63E-11,-2.01E-11,-3.25E-11,-2.63E-11,-3.25E-11,-3.87E-11,-4.18E-11,-4.34E-11,NMDG60/2,3.28E+08,7.69E-12
A08,T,-9.29E-12,-1.70E-11,-2.17E-11,-2.32E-11,-2.63E-11,-1.24E-11,-1.24E-11,-7.74E-12,NMDG60/2,4.74E+08,NaN
B08,T,1.08E-11,-4.65E-12,-6.19E-12,-1.55E-12,1.55E-12,4.65E-12,4.65E-12,3.10E-12,NMDG60/2,7.41E+08,8.42E-12
C08,T,3.10E-12,1.55E-12,1.55E-12,3.10E-12,-3.10E-12,7.74E-12,9.29E-12,1.08E-11,NMDG60/2,4.49E+09,8.89E-12
D08,T,-3.87E-11,-2.63E-11,-2.94E-11,-2.94E-11,-4.95E-11,-3.25E-11,-2.48E-11,-1.86E-11,NMDG60/2,6.73E+08,1.44E-11
E08,F,1.81E-10,1.52E-10,1.22E-10,1.08E-10,5.57E-11,2.79E-11,-1.24E-11,-2.01E-11,NMDG60/2,5.54E+06,NaN
F08,F,-4.69E-10,-5.50E-10,-5.30E-10,-5.17E-10,-4.85E-10,-4.09E-10,-3.64E-10,-3.70E-10,NMDG60/2,5.62E+07,1.53E-11
G08,F,-5.88E-11,-8.21E-11,-6.50E-11,-7.59E-11,-8.05E-11,-6.81E-11,-6.04E-11,-6.50E-11,NMDG60/2,2.27E+08,6.71E-12
H08,T,2.79E-11,2.79E-11,2.32E-11,2.48E-11,2.32E-11,2.32E-11,2.32E-11,2.63E-11,NMDG60/2,1.32E+10,6.05E-12
I08,F,4.95E-11,9.60E-11,8.98E-11,1.22E-10,1.53E-10,1.01E-10,1.19E-10,1.21E-10,NMDG60/2,4.72E+08,1.25E-11
J08,F,-4.34E-11,-6.04E-11,-6.04E-11,-6.66E-11,-8.67E-11,-7.12E-11,-8.05E-11,-8.05E-11,NMDG60/2,5.49E+08,1.38E-11
K08,T,-2.48E-11,-2.94E-11,-4.34E-11,-3.25E-11,-3.25E-11,-2.94E-11,-2.63E-11,-3.10E-11,NMDG60/2,1.14E+09,1.43E-11
L08,T,7.74E-12,9.29E-12,7.74E-12,1.55E-12,7.74E-12,1.08E-11,7.74E-12,9.29E-12,NMDG60/2,4.19E+08,5.34E-12
M08,T,-1.39E-11,-6.19E-12,-1.08E-11,-4.65E-12,-1.86E-11,-4.65E-12,-1.08E-11,-1.70E-11,NMDG60/2,1.04E+09,1.05E-11
N08,F,-3.25E-11,6.19E-12,1.39E-11,9.29E-12,-6.04E-11,7.74E-12,1.55E-11,2.79E-11,NMDG60/2,2.30E+10,1.75E-11
O08,F,2.20E-10,3.45E-10,3.86E-10,4.15E-10,3.95E-10,2.94E-10,2.09E-10,1.22E-10,NMDG60/2,2.28E+08,2.78E-12
P08,F,8.67E-11,9.14E-11,1.02E-10,1.05E-10,8.98E-11,1.11E-10,1.08E-10,1.04E-10,NMDG60/2,5.20E+08,1.24E-11
A09,T,-5.64E-10,-3.59E-10,-3.86E-10,-3.84E-10,-3.96E-10,-4.43E-10,-5.02E-10,-5.59E-10,NMDG60/2,6.23E+08,5.44E-12
B09,T,-3.79E-09,-2.84E-09,-2.84E-09,-2.86E-09,-2.89E-09,-3.08E-09,-3.18E-09,-3.32E-09,NMDG60/2,7.83E+08,1.76E-11
C09,T,-1.01E-10,-6.97E-11,-6.81E-11,-7.43E-11,-7.74E-11,-8.21E-11,-8.05E-11,-9.44E-11,NMDG60/2,8.57E+07,NaN
D09,T,-7.43E-11,-4.34E-11,-5.11E-11,-4.95E-11,-6.35E-11,-5.88E-11,-6.66E-11,-6.97E-11,NMDG60/2,5.86E+08,2.39E-12
E09,T,-5.95E-09,-5.28E-09,-5.38E-09,-5.46E-09,-5.53E-09,-5.71E-09,-5.78E-09,-5.87E-09,NMDG60/2,1.50E+09,2.05E-11
F09,T,-3.74E-09,-2.51E-09,-2.66E-09,-2.79E-09,-2.82E-09,-3.16E-09,-3.31E-09,-3.56E-09,NMDG60/2,1.68E+09,1.59E-11
G09,F,-8.98E-11,-1.07E-10,-1.30E-10,-9.75E-11,-1.10E-10,-9.91E-11,-1.07E-10,-8.36E-11,NMDG60/2,2.24E+08,1.20E-11
H09,T,-9.75E-10,-6.30E-10,-6.77E-10,-7.06E-10,-7.48E-10,-8.28E-10,-8.42E-10,-9.01E-10,NMDG60/2,1.35E+09,7.28E-12
I09,F,-2.20E-09,-1.30E-09,-1.37E-09,-1.45E-09,-1.53E-09,-1.72E-09,-1.87E-09,-2.09E-09,NMDG60/2,8.03E+08,1.58E-11
J09,T,-4.49E-11,-3.87E-11,-4.34E-11,-4.03E-11,-4.65E-11,-4.95E-11,-4.65E-11,-5.88E-11,NMDG60/2,4.14E+08,8.90E-12
K09,T,-6.29E-10,-4.61E-10,-4.75E-10,-4.69E-10,-5.16E-10,-5.74E-10,-5.48E-10,-6.10E-10,NMDG60/2,1.03E+09,4.43E-12
L09,F,-9.91E-11,-2.94E-11,-4.03E-11,-3.10E-11,-4.49E-11,-9.29E-11,-7.74E-11,-1.01E-10,NMDG60/2,6.00E+08,3.22E-12
M09,F,-9.14E-11,-7.74E-11,-7.28E-11,-8.05E-11,-7.74E-11,-8.36E-11,-7.90E-11,-9.29E-11,NMDG60/2,8.97E+08,2.56E-12
N09,T,-6.19E-11,-6.50E-11,-6.35E-11,-6.35E-11,-6.81E-11,-6.50E-11,-6.97E-11,-6.66E-11,NMDG60/2,3.50E+08,9.94E-12
O09,F,-9.99E-10,-1.21E-09,-1.26E-09,-1.37E-09,-1.44E-09,-1.36E-09,-1.32E-09,-1.05E-09,NMDG60/2,7.88E+07,NaN
P09,F,-2.57E-09,-2.00E-09,-2.09E-09,-2.17E-09,-2.23E-09,-2.39E-09,-2.43E-09,-2.53E-09,NMDG60/2,1.04E+09,7.41E-12
A10,T,-2.41E-09,-2.11E-09,-2.16E-09,-2.20E-09,-2.22E-09,-2.31E-09,-2.34E-09,-2.38E-09,NMDG60/2,1.83E+08,1.23E-11
B10,F,1.86E-11,1.70E-11,1.70E-11,1.39E-11,1.70E-11,1.39E-11,1.39E-11,1.70E-11,NMDG60/2,NaN,NaN
C10,F,-4.65E-11,-3.56E-11,-3.56E-11,-4.34E-11,-3.56E-11,-4.34E-11,-4.34E-11,-4.95E-11,NMDG60/2,NaN,NaN
D10,T,-2.54E-09,-1.67E-09,-1.71E-09,-1.76E-09,-1.86E-09,-2.07E-09,-2.14E-09,-2.32E-09,NMDG60/2,7.54E+08,1.50E-11
E10,F,-1.89E-10,-5.73E-11,-6.19E-11,-7.74E-11,-7.59E-11,-1.07E-10,-1.39E-10,-1.72E-10,NMDG60/2,2.52E+08,6.70E-12
F10,F,-2.09E-09,-1.19E-09,-1.21E-09,-1.17E-09,-1.22E-09,-1.42E-09,-1.49E-09,-1.64E-09,NMDG60/2,3.46E+08,1.99E-11
G10,T,-3.25E-11,-4.18E-11,-3.56E-11,-3.87E-11,-3.10E-11,-4.49E-11,-3.72E-11,-3.25E-11,NMDG60/2,1.43E+08,NaN
H10,T,-2.23E-09,-1.33E-09,-1.37E-09,-1.47E-09,-1.54E-09,-1.81E-09,-1.91E-09,-2.13E-09,NMDG60/2,1.37E+09,1.26E-11
